time,open,high,low,close,"BTCUSD, BITSTAMP: Open","BTCUSD, BITSTAMP: High","BTCUSD, BITSTAMP: Low","BTCUSD, BITSTAMP: Close",Basis,Upper,Lower,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,EMA,EMA,EMA2,EMA3,Histogram,MACD,Signal,MF,K,D,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Detrended Price Oscillator
894924000,1111.6179931831339,1123,1106.5,1115.75,NaN,NaN,NaN,NaN,1117.121875,1141.723147674143,1092.520602325857,14355,15031.4,14355,15031.4,14355,15031.4,14355,15031.4,14355,15031.4,1113.4471803290794,1114.1271397397265,1113.671709983918,1092.8208556797597,-1.8564910996434456,1.9448790016181192,3.801370101261565,33.15486821126255,35.317830394477305,28.125786527059024,52.298896937926976,51.382933377642566,NaN,NaN,-4.961309523809632
895010400,1113.683996591567,1128,1113.683996591567,1123.125,NaN,NaN,NaN,NaN,1117.025,1141.5154445651647,1092.5345554348355,16456,15061.35,16456,15061.35,16456,15061.35,16456,15061.35,16456,15061.35,1115.5978069226173,1115.412548348337,1114.53109998538,1093.9031465483397,-1.0192497857605276,2.5273078690609054,3.546557654821433,40.62810694211931,53.21739387374701,37.79830509326948,55.94029058977531,50.60083154037945,NaN,NaN,3.1517857142857792
895096800,1118.4044982957835,1129.25,1116,1122.1875,NaN,NaN,NaN,NaN,1117.078125,1141.6084912261263,1092.5477587738737,12291,14951.8,12291,14951.8,12291,14951.8,12291,14951.8,12291,14951.8,1117.0621831620358,1116.3803985842887,1115.2271363503455,1094.913302028756,-0.5332147412681638,2.880039228236228,3.413253969504392,48.10951334977718,66.0879195131055,51.541047927109936,55.36173797675041,50.54989489782837,NaN,NaN,2.7202380952380736
895183200,1120.2959991478917,1123.5,1110,1116.375,NaN,NaN,NaN,NaN,1116.84375,1141.306844014257,1092.380655985743,13501,15028.15,13501,15028.15,13501,15028.15,13501,15028.15,13501,15028.15,1116.9094757926946,1116.3796273579617,1115.331487591223,1095.6797912420147,-0.6026835494581375,2.6598995326817203,3.262583082139858,49.02415610499498,69.83578922770909,63.047034204853865,51.78568272333388,51.17087837051057,NaN,NaN,-2.997023809523853
895442400,1118.335499573946,1118.335499573946,1100.5,1109.125,NaN,NaN,NaN,NaN,1115.834375,1139.8174834763504,1091.8512665236494,15008,15033.25,15008,15033.25,15008,15033.25,15008,15033.25,15008,15033.25,1115.1795922832068,1115.34325202111,1114.7672614465664,1096.1599772690856,-1.1070539949129192,1.878765588498709,2.985819583411628,49.34585611421836,55.41812627463099,63.780611671815194,47.65113964871606,51.73767518394514,NaN,NaN,-10.761904761904816
895528800,1113.730249786973,1118.75,1107.5,1112.8125,NaN,NaN,NaN,NaN,1114.878125,1137.7144131109972,1092.0418368890028,15040,15259.05,15040,15259.05,15040,15259.05,15040,15259.05,15040,15259.05,1114.6535717758275,1114.9817160180942,1114.589555860515,1096.754710223761,-1.1570435309829028,1.5395151696829998,2.6965587006659026,56.51542790039477,41.18058655364113,55.47816735199373,49.84452465916211,52.37634748245079,NaN,NaN,-7.3333333333332575
895615200,1113.2713748934866,1124.75,1110.5,1118.5,NaN,NaN,NaN,NaN,1113.99375,1134.7343691144235,1093.2531308855766,14163,15193.95,14163,15193.95,14163,15193.95,14163,15193.95,14163,15193.95,1115.5083336034213,1115.4843280155094,1114.9450507822864,1097.5313277157695,-0.7893429178987952,1.7098800532924088,2.499222971191204,57.43513766902121,39.45922772065222,45.352646849641445,53.108000875849314,52.59700996482194,NaN,NaN,-1.163690476190368
895701600,1115.8856874467433,1128.75,1114.5,1121.625,NaN,NaN,NaN,NaN,1113.546875,1133.196734851604,1093.897015148396,8076,14821.35,8076,14821.35,8076,14821.35,8076,14821.35,8076,14821.35,1116.867592802661,1116.3615668704367,1115.5523188929876,1098.391816011635,-0.3408513764171306,2.0731587506697906,2.414010127086921,56.13331981582025,49.1921344777903,43.27731625069455,54.84647047394047,52.365838410170696,NaN,NaN,2.8333333333332575
895788000,1118.7553437233717,1121.25,1110.75,1116,NaN,NaN,NaN,NaN,1113.375,1132.8753205101912,1093.8746794898088,14598,14528.95,14598,14528.95,14598,14528.95,14598,14528.95,14598,14528.95,1116.6747944020697,1116.3099144603743,1115.5930171754433,1099.0206797255053,-0.4228600030685552,1.8854351232512272,2.3082951263197824,48.50261357854797,57.57214436229683,48.74116885357978,51.1691321191504,51.68585653059407,NaN,NaN,-1.8095238095238528
896133600,1117.377671861686,1120.75,1092,1104.8125,NaN,NaN,NaN,NaN,1113.60625,1132.5780670914082,1094.6344329085919,21843,14739.45,21843,14739.45,21843,14739.45,21843,14739.45,21843,14739.45,1114.0387289793875,1114.667426680321,1114.612970159494,1099.2275304495943,-1.187098801390691,0.8244216245814187,2.0115204259721096,47.27017832132119,40.1104911236448,48.958256654577305,44.74357494455076,50.88233248165991,NaN,NaN,-12.619047619047706
896220000,1111.095085930843,1111.095085930843,1075,1091.25,NaN,NaN,NaN,NaN,1113.4875,1132.9806718814716,1093.9943281185283,15808,14703.45,15808,14703.45,15808,14703.45,15808,14703.45,15808,14703.45,1108.974566983968,1111.3220800117035,1112.489063781358,1098.942618647823,-2.487744906941783,-1.0981607077051194,1.3895841992366638,47.19539370322663,19.009096561325915,38.897244015755845,38.44136423470776,49.96940152346118,NaN,NaN,-26.122023809523853
896306400,1101.1725429654216,1103.25,1091,1098.0625,NaN,NaN,NaN,NaN,1113.63125,1132.6183303113728,1094.644169688627,9938,14468.5,9938,14468.5,9938,14468.5,9938,14468.5,9938,14468.5,1106.549663209753,1109.4278542957459,1111.1775579830528,1098.9111858389722,-2.7504637285117597,-2.0484954614030357,0.7019682671087238,53.208469143122414,8.301946877340642,22.473844854103778,42.799618945015766,49.82882461017869,NaN,NaN,-19.25
896392800,1099.6175214827108,1107.75,1090.75,1097.5625,NaN,NaN,NaN,NaN,1113.078125,1133.225429216388,1092.930820783612,17755,14865.2,17755,14865.2,17755,14865.2,17755,14865.2,17755,14865.2,1104.5525158298078,1107.732803682068,1109.939825439139,1098.8630184875803,-2.8092554851941247,-2.809601089383932,-0.0003456041898074469,53.858377984385605,16.150207591564875,14.487083676743802,42.56144832231515,49.46028841545208,NaN,NaN,-19.845238095238074
896652000,1098.5900107413554,1101.5,1084.5,1092.8125,NaN,NaN,NaN,NaN,1111.509375,1132.8055114967326,1090.2132385032676,17710,15036.45,17710,15036.45,17710,15036.45,17710,15036.45,17710,15036.45,1101.943623423184,1105.6013317274867,1108.3827958537627,1098.6469285415953,-3.001969957014952,-3.7528080504584977,-0.7508380934435456,45.52490771448304,19.631367025504968,14.694507164803492,40.268860811650754,48.63005309020317,NaN,NaN,-24.458333333333258
896738400,1095.7012553706777,1102.5,1091,1096.125,NaN,NaN,NaN,NaN,1109.809375,1130.3031040332367,1089.3156459667634,14502,14952.1,14502,14952.1,14502,14952.1,14502,14952.1,14502,14952.1,1100.6505959958097,1104.2475700521316,1107.2684507761478,1098.5568596651099,-2.7471501698140193,-4.1847758057110696,-1.4376256358970503,52.49001386080741,19.23444527974866,18.338673298939497,42.59124781308433,47.93664958128584,NaN,NaN,-20.91964285714289
896824800,1095.9131276853388,1100.25,1078,1088,NaN,NaN,NaN,NaN,1108.075,1129.75266707927,1086.3973329207302,18017,15037.55,18017,15037.55,18017,15037.55,18017,15037.55,18017,15037.55,1097.8393524411854,1101.9264886161127,1105.5167734328616,1098.1798289627845,-2.9488358725386767,-5.123670476570396,-2.1748346040317195,44.20629547220552,11.746731788261249,16.870848031171622,38.62438204751864,46.69979897112465,NaN,NaN,-28.476190476190368
896911200,1091.9565638426693,1099,1077.25,1088,NaN,NaN,NaN,NaN,1106.75625,1129.8998877596714,1083.6126122403284,16626,15110.85,16626,15110.85,16626,15110.85,16626,15110.85,16626,15110.85,1095.6528296764775,1099.9369902423823,1103.9243394844195,1097.816263642685,-2.900838162600857,-5.800882307282791,-2.900044144681934,37.51203559052563,8.637443994248295,13.20620702075273,38.62438204751864,45.504273547608086,NaN,NaN,-27.690476190476147
896997600,1089.9782819213347,1118,1089.9782819213347,1106.875,NaN,NaN,NaN,NaN,1107.034375,1130.0429493188824,1084.0258006811175,11913,14959.9,11913,14959.9,11913,14959.9,11913,14959.9,11913,14959.9,1098.146645303927,1100.9281344934705,1104.1925813494722,1098.1397899411606,-1.4876898445349136,-4.759656450350576,-3.2719666058156625,43.481241441324904,26.120480068597683,15.501551950369072,50.93617947345232,45.44359474404512,NaN,NaN,-8.175595238095184
897256800,1098.4266409606673,1122.5,1098.4266409606673,1117.8125,NaN,NaN,NaN,NaN,1107.5875,1131.0691550736867,1084.1058449263135,12003,14822,12003,14822,12003,14822,12003,14822,12003,14822,1102.5168352363876,1103.3401867086889,1105.4307557722475,1098.8423867289764,0.20386689692538695,-3.0171329846589288,-3.2209998815843157,49.932368983422364,59.093266179194195,31.283730080680055,56.39476370962923,46.06813931982463,NaN,NaN,3.4553571428571104
897343200,1108.1195704803336,1122,1108.1195704803336,1117.75,NaN,NaN,NaN,NaN,1107.728125,1131.4169368040334,1084.0393131959668,18740,14917.15,18740,14917.15,18740,14917.15,18740,14917.15,18740,14917.15,1105.9019829616348,1105.3987314645904,1106.5506870656795,1099.5176586315129,1.2787914890590941,-1.6225105202604482,-2.9013020093195423,50.82750208920201,91.98309062606133,59.065612291284395,56.356179746497254,46.53325754034857,NaN,NaN,4.086309523809632
897429600,1112.9347852401668,1127.75,1109.5,1117.4375,NaN,NaN,NaN,NaN,1107.8125,1131.6266895725978,1083.9983104274022,3898,14394.3,3898,14394.3,3898,14394.3,3898,14394.3,3898,14394.3,1108.4654311923825,1107.1185555410775,1107.540397332436,1100.1576529661018,1.8920046323653583,-0.5362962188628444,-2.4283008512282027,48.28537117253621,99.47266528861259,83.51634069795602,56.149324150845295,46.750494917134,NaN,NaN,4.470238095238074
897516000,1115.1861426200835,1116,1090,1102.8125,NaN,NaN,NaN,NaN,1106.796875,1129.624382905751,1083.969367094249,1815,13662.25,1815,13662.25,1815,13662.25,1815,13662.25,1815,13662.25,1107.209224260742,1106.503404749495,1107.1105884840326,1100.252468931598,1.2659777634646288,-0.8458286468974165,-2.1118064103620453,45.655630926989794,82.74212090495682,91.39929227321024,47.38365930704895,46.21743697664175,NaN,NaN,-9.729166666666742
897602400,1108.9993213100418,1114,1091.75,1105.375,NaN,NaN,NaN,NaN,1105.95625,1127.6656625611502,1084.2468374388498,19159,14005.65,19159,14005.65,19159,14005.65,19159,14005.65,19159,14005.65,1106.801618869466,1106.3422040709959,1106.952807712757,1100.4354164697552,0.9900173033712882,-0.8742847811479351,-1.8643020845192233,54.27000694393793,68.8785713004938,83.6977858313544,48.88924442081783,46.05458785533228,NaN,NaN,-7.377976190476147
897861600,1107.1871606550208,1114.25,1084,1098.9375,NaN,NaN,NaN,NaN,1105.084375,1126.4479053657517,1083.7208446342481,20631,14362.15,20631,14362.15,20631,14362.15,20631,14362.15,20631,14362.15,1105.0540368984734,1105.2843892037108,1106.2241433752336,1100.3819194529783,0.371322565673051,-1.4001488774279096,-1.7714714431009606,54.638103853543285,48.8770149532556,66.83256905290207,45.37644621418174,46.09979294602021,NaN,NaN,-13.928571428571331
897948000,1103.0623303275104,1103.0623303275104,1082.75,1091.9375,NaN,NaN,NaN,NaN,1104.225,1126.242017565985,1082.2079824340149,17820,14502.75,17820,14502.75,17820,14502.75,17820,14502.75,17820,14502.75,1102.139250921035,1103.3776907460378,1104.9253576138487,1100.0803330439435,-0.46650213200254287,-2.3545991081041393,-1.8880969761015964,54.09277061780786,38.33371181304911,52.029766022266166,41.85476331283196,46.343607165886226,NaN,NaN,-20.175595238095184
898034400,1097.4999151637553,1126.75,1097.4999151637553,1111.625,NaN,NaN,NaN,NaN,1104.165625,1126.095922072477,1082.2353279275233,13415,14421.5,13415,14421.5,13415,14421.5,13415,14421.5,13415,14421.5,1104.247195160805,1104.5558777823182,1105.5344160125899,1100.4926425780884,0.30644406760923415,-1.5050418915900536,-1.8114859591992878,54.91297517538308,45.753819642379106,44.32151546956127,52.92150048641154,47.06659870455735,NaN,NaN,0.8482142857142208
898120800,1104.5624575818777,1127,1104.5624575818777,1120.75,NaN,NaN,NaN,NaN,1104.278125,1126.522242024207,1082.0340079757932,11683,14297.5,11683,14297.5,11683,14297.5,11683,14297.5,11683,14297.5,1107.9144851250705,1106.8693238134156,1106.9176509205363,1101.216119628871,1.3736986207146966,-0.09436268330591702,-1.4680613040206136,53.57866467311879,66.21107345446565,50.09953496996462,57.00601238541356,48.09835328049296,NaN,NaN,11.979166666666742
898207200,1112.6562287909387,1124,1107.75,1115.5625,NaN,NaN,NaN,NaN,1103.975,1125.4160310503223,1082.5339689496775,15263,14656.85,15263,14656.85,15263,14656.85,15263,14656.85,15263,14656.85,1109.614043986166,1108.1112061257847,1107.7035462913966,1101.7284903564114,1.6529514504439518,0.5981280090343262,-1.0548234414096256,54.15641820251229,88.27097489867721,66.74528933184065,54.1307875022779,49.088490901252044,NaN,NaN,8.443452380952294
898466400,1114.1093643954694,1121.5,1107.75,1114.125,NaN,NaN,NaN,NaN,1103.88125,1125.1266502374665,1082.6358497625333,16122,14733.05,16122,14733.05,16122,14733.05,16122,14733.05,16122,14733.05,1110.616478655907,1108.970319536387,1108.2873148103606,1102.1712228436825,1.6592099999161871,1.0191890584856083,-0.6400209414305789,46.34029477454588,88.11652649303208,80.86619161539164,53.328108754491666,49.85540953992399,NaN,NaN,7.363095238095184
898552800,1114.1171821977346,1131.75,1114.1171821977346,1123.25,NaN,NaN,NaN,NaN,1104.803125,1127.6684670527188,1081.937782947281,18975,14589.65,18975,14589.65,18975,14589.65,18975,14589.65,18975,14589.65,1113.4239278434832,1111.0102738883318,1109.6475589185097,1102.924036313551,2.164325338657046,2.0653857318907285,-0.09893960676631741,55.692918117268626,88.11652649303208,88.1680092949138,57.62376473448988,51.21250830327909,NaN,NaN,15.702380952380963
898639200,1118.6835910988673,1147.5,1118.6835910988673,1137.3125,NaN,NaN,NaN,NaN,1107.10625,1133.1108799964143,1081.1016200035858,18661,14732.3,18661,14732.3,18661,14732.3,18661,14732.3,18661,14732.3,1118.7324994338203,1114.7677347614272,1112.1625535622816,1104.1521957309242,3.265802247583925,3.983313202713589,0.717510955129664,64.43547853994326,93.33047257268277,89.85450851958232,63.23908747886993,52.97070154837561,NaN,NaN,29.24107142857133
898725600,1127.9980455494338,1154.5,1127.9980455494338,1145.8125,NaN,NaN,NaN,NaN,1109.49375,1140.0995832879346,1078.8879167120656,11984,14834.6,11984,14834.6,11984,14834.6,11984,14834.6,11984,14834.6,1124.7502773374158,1119.2027012240803,1115.2216396020742,1105.640063740534,4.320896616677798,6.118631725976911,1.7977351092991136,64.52024570903819,99.99999999999999,93.81566635523826,66.15817552124457,54.05798698036077,NaN,NaN,37.62202380952385
898812000,1136.9052727747169,1149,1136.9052727747169,1145.375,NaN,NaN,NaN,NaN,1111.884375,1145.6908618728903,1078.0778881271099,14366,14665.15,14366,14665.15,14366,14665.15,14366,14665.15,14366,14665.15,1129.3335490402123,1122.9416010492116,1117.962854183704,1107.0591686069436,4.711390950307553,7.686973797183555,2.975582846876002,65.00237100321722,99.60235789192943,97.64427682153739,65.86825371932875,54.73466483819646,NaN,NaN,37.800595238095184
899071200,1141.1401363873583,1158,1141.1401363873583,1151.1875,NaN,NaN,NaN,NaN,1114.803125,1151.4773938023686,1078.1288561976312,16837,14621.5,16837,14621.5,16837,14621.5,16837,14621.5,16837,14621.5,1134.1899825868318,1126.9767294707528,1120.9832765306398,1108.6351804424098,5.052978684788666,9.291806202861835,4.238827518073169,64.76105032813247,99.60235789192943,99.73490526128627,67.88204664219757,55.557941045032194,NaN,NaN,44.45833333333326
899157600,1146.1638181936792,1153.5,1141,1147.3125,NaN,NaN,NaN,NaN,1117.3625,1155.5776516090227,1079.1473483909772,14920,14642.4,14920,14642.4,14920,14642.4,14920,14642.4,14920,14642.4,1137.106097567536,1129.8818395463595,1123.3768423005818,1110.0165132837524,4.716255738144477,10.134147190753765,5.417891452609288,59.443441929497446,96.06941127667555,98.42470902017813,65.12345656591549,56.19895050325149,NaN,NaN,41.69047619047615
899244000,1146.7381590968396,1159,1142.5,1150.25,NaN,NaN,NaN,NaN,1120.475,1158.7572862104746,1082.1927137895252,8434,14163.25,8434,14163.25,8434,14163.25,8434,14163.25,8434,14163.25,1140.0269647747502,1132.7915767540223,1125.8198566368926,1111.4534235236183,4.396040904834178,10.912942583652011,6.516901678817833,61.53506695722685,94.36838086841072,96.68005001233858,66.24336431625116,57.546072289623076,NaN,NaN,45.79166666666674
899330400,1148.49407954842,1159.5,1148.49407954842,1156.4375,NaN,NaN,NaN,NaN,1123.896875,1162.1908912386814,1085.6028587613184,13732,14018.55,13732,14018.55,13732,14018.55,13732,14018.55,13732,14018.55,1143.6737503803613,1136.169565789162,1128.6032787608115,1113.0599976834892,4.300347168795893,11.8923356398127,7.591988471016807,60.68670819017778,94.36838086841072,94.93539100449901,68.53526066344925,58.94935916409674,NaN,NaN,51.86011904761904
899676000,1152.46578977421,1169.75,1152.46578977421,1163.3125,NaN,NaN,NaN,NaN,1126.71875,1167.7961065209638,1085.6413934790362,16202,14233,16202,14233,16202,14233,16202,14233,16202,14233,1148.0379169625032,1140.0471278192817,1131.7586625098286,1114.854729909079,4.384468613407034,13.072574237775598,8.688105624368564,69.65650501061114,97.9013274836646,95.54602974016201,70.89943455746076,60.77242976004525,NaN,NaN,58.35714285714289
899762400,1157.889144887105,1171.25,1157.889144887105,1167.625,NaN,NaN,NaN,NaN,1129.209375,1173.7215796992614,1084.6971703007384,13778,14321.75,13778,14321.75,13778,14321.75,13778,14321.75,13778,14321.75,1152.390602081947,1143.9868238450986,1135.0192386452986,1116.7393824123262,4.403359090129888,14.192304487030924,9.788945396901036,77.58543259645438,99.99999999999996,97.42323611735844,72.30514374533,62.9474569337951,NaN,NaN,62.80952380952385
899848800,1162.7570724435525,1177.75,1162.7570724435525,1171.1875,NaN,NaN,NaN,NaN,1131.88125,1179.6195977274954,1084.1429022725044,17298,14249.65,17298,14249.65,17298,14249.65,17298,14249.65,17298,14249.65,1156.567690508181,1147.8726347243703,1138.307262404817,1118.6839580404574,4.322474395972101,15.192038391866163,10.869563995894062,78.08789706625353,99.99999999999996,99.30044249455484,73.44626078319588,64.41351124070827,NaN,NaN,66.72916666666674
899935200,1166.9722862217764,1176.75,1164.75,1171,NaN,NaN,NaN,NaN,1134.559375,1184.70507638294,1084.41367361706,19267,15018.1,19267,15018.1,19267,15018.1,19267,15018.1,19267,15018.1,1159.7748703952518,1151.1765440494603,1141.2793294589246,1120.552388110441,3.9341246341843483,15.787219788624498,11.85309515444015,78.92982139000549,99.71646319848149,99.90548773282713,73.27513368883544,65.57559133380983,NaN,NaN,66.19642857142867
900021600,1168.9861431108882,1177.5,1159.5,1169.25,NaN,NaN,NaN,NaN,1137.88125,1187.9768289591382,1087.7856710408616,15632,15708.95,15632,15708.95,15632,15708.95,15632,15708.95,15632,15708.95,1161.8804547518625,1153.7584663281089,1143.8221176899315,1122.291588535068,3.2647378952769532,15.93401752353634,12.669279628259387,78.53612498241856,96.65472132894841,98.79039484247663,71.59836313107841,66.82327530729557,NaN,NaN,62.89880952380963
900280800,1169.1180715554442,1176.75,1164,1171.1875,NaN,NaN,NaN,NaN,1141.171875,1190.9391753053962,1091.4045746946038,15024,15502.2,15024,15502.2,15024,15502.2,15024,15502.2,15024,15502.2,1163.9486870292264,1156.2483282812361,1146.3098797181194,1124.037871087387,2.6821796199402925,16.022004153184753,13.33982453324446,85.74238832221624,94.35088543329876,96.90735665357623,72.35268775252237,68.18217380715491,NaN,NaN,62.238095238095184
900367200,1170.152785777722,1189.75,1170.152785777722,1180.5,NaN,NaN,NaN,NaN,1145.25,1193.859171588292,1096.640828411708,15795,15260.4,15795,15260.4,15795,15260.4,15795,15260.4,15795,15260.4,1167.6267565782873,1159.712852812488,1149.4180724710177,1126.054375691409,2.6491244516001924,16.6512300977447,14.002105646144509,85.58737646495466,94.63442223481725,95.21334299902149,75.69413935104026,69.47291485119423,NaN,NaN,69.29761904761904
900453600,1175.326392888861,1190.5,1175.326392888861,1185.125,NaN,NaN,NaN,NaN,1149.909375,1194.915719604819,1104.9030303951808,16150,15176.9,16150,15176.9,16150,15176.9,16150,15176.9,16150,15176.9,1171.5152551164456,1163.3431595535612,1152.6641567918343,1128.1640408452872,2.657036801993586,17.32340164863649,14.666364846642905,85.46573372183155,97.69616410435033,95.56049059082211,77.16991366060797,70.46797386417552,NaN,NaN,71.3690476190477
900540000,1180.2256964444305,1193.5,1178.25,1186.625,NaN,NaN,NaN,NaN,1153.659375,1197.7704824978596,1109.5482675021403,10586,15035.45,10586,15035.45,10586,15035.45,10586,15035.45,10586,15035.45,1174.8729762016799,1166.6691367601954,1155.7515061743948,1130.25193224367,2.4847258972089215,17.772272218154058,15.287546320945136,85.3974429589274,99.99999999999999,97.44352877972254,77.64401048334463,71.28839064718267,NaN,NaN,70.27380952380963
900626400,1183.4253482222152,1197,1183.4253482222152,1193.0625,NaN,NaN,NaN,NaN,1157.275,1201.855429422555,1112.6945705774451,15984,15250.5,15984,15250.5,15984,15250.5,15984,15250.5,15984,15250.5,1178.9150926013065,1170.4396172230247,1159.1434147039952,1132.495166806396,2.5179238921141316,18.4349511860878,15.91702729397367,85.55293839474015,99.99999999999999,99.23205470145012,79.60178356463246,72.26935706470435,NaN,NaN,74.13392857142867
900885600,1188.2439241111076,1199.75,1187,1193.5,NaN,NaN,NaN,NaN,1161.171875,1204.0803326999396,1118.2634173000604,21210,15547.85,21210,15547.85,21210,15547.85,21210,15547.85,21210,15547.85,1182.1561831343495,1173.7339576197355,1162.2667406399955,1134.6739108490247,2.28954574944618,18.778959480781396,16.489413731335215,85.89543991911502,100,100,79.73169024562753,73.11576017923507,NaN,NaN,71.3125
900972000,1190.871962055554,1196.75,1170.25,1183.375,NaN,NaN,NaN,NaN,1164.634375,1202.7013446677722,1126.567405332228,21911,15837.3,21911,15837.3,21911,15837.3,21911,15837.3,21911,15837.3,1182.4270313267164,1175.1112493883447,1164.185673309087,1136.4132354615595,1.2298962989703384,18.026784105048137,16.796887806077798,82.98045343141114,73.00938144159339,91.0031271471978,68.80994244108965,73.37908059889037,NaN,NaN,57.60119047619037
901058400,1187.123481027777,1187.123481027777,1162,1170.875,NaN,NaN,NaN,NaN,1167.015625,1200.0560329074074,1133.9752170925926,21478,15962.45,21478,15962.45,21478,15962.45,21478,15962.45,21478,15962.45,1179.8599132541128,1174.5060709042955,1164.7937939173519,1137.6440127665037,-0.4495994616712373,16.23488847898875,16.684487940659988,74.7816221131094,39.676048108260055,70.8951431832845,58.208865790804225,72.80518784707273,NaN,NaN,42.20833333333326
