time,open,high,low,close,Volume,Volume MA
2021-01-03T17:00:00-05:00,1.3646099999999999,1.3663,1.36446,1.36596,454,NaN
2021-01-03T18:00:00-05:00,1.36596,1.36836,1.36551,1.36805,8090,NaN
2021-01-03T19:00:00-05:00,1.36805,1.36834,1.36595,1.36726,15979,NaN
2021-01-03T20:00:00-05:00,1.36726,1.369,1.3671,1.36825,17110,NaN
2021-01-03T21:00:00-05:00,1.36825,1.36949,1.36811,1.36923,15256,NaN
2021-01-03T22:00:00-05:00,1.36923,1.36965,1.36894,1.3695599999999999,9309,NaN
2021-01-03T23:00:00-05:00,1.3695599999999999,1.3698299999999999,1.36763,1.36807,8200,NaN
2021-01-04T00:00:00-05:00,1.36807,1.3686099999999999,1.3668,1.36834,8527,NaN
2021-01-04T01:00:00-05:00,1.36834,1.36865,1.36738,1.36853,12418,NaN
2021-01-04T02:00:00-05:00,1.36853,1.3703,1.36796,1.36876,17319,NaN
2021-01-04T03:00:00-05:00,1.36876,1.36959,1.36717,1.36906,25988,NaN
2021-01-04T04:00:00-05:00,1.36906,1.36965,1.36645,1.36726,23087,NaN
2021-01-04T05:00:00-05:00,1.36726,1.36965,1.36706,1.36929,17258,NaN
2021-01-04T06:00:00-05:00,1.36929,1.37039,1.36648,1.367,17288,NaN
2021-01-04T07:00:00-05:00,1.367,1.36707,1.36453,1.36541,20506,NaN
2021-01-04T08:00:00-05:00,1.36541,1.36571,1.36135,1.36266,27177,NaN
2021-01-04T09:00:00-05:00,1.36266,1.36317,1.36023,1.36079,31321,NaN
2021-01-04T10:00:00-05:00,1.36079,1.3608,1.35612,1.35779,36932,NaN
2021-01-04T11:00:00-05:00,1.35779,1.3596,1.35495,1.35503,30592,NaN
2021-01-04T12:00:00-05:00,1.35503,1.3571199999999999,1.35415,1.35661,23760,18328.55
2021-01-04T13:00:00-05:00,1.35661,1.3569,1.35515,1.35632,15206,19066.15
2021-01-04T14:00:00-05:00,1.35632,1.35673,1.3552,1.35661,15084,19415.85
2021-01-04T15:00:00-05:00,1.35661,1.35682,1.3551199999999999,1.35682,13090,19271.4
2021-01-04T16:00:00-05:00,1.35682,1.35792,1.35545,1.35644,7450,18788.4
2021-01-04T17:00:00-05:00,1.35644,1.35756,1.35627,1.35727,667,18058.95
2021-01-04T18:00:00-05:00,1.35727,1.35781,1.35633,1.35708,7063,17946.65
2021-01-04T19:00:00-05:00,1.35708,1.35775,1.35618,1.35709,11173,18095.3
2021-01-04T20:00:00-05:00,1.35709,1.35786,1.35679,1.35696,13901,18364
2021-01-04T21:00:00-05:00,1.35696,1.35888,1.35676,1.35859,9766,18231.4
2021-01-04T22:00:00-05:00,1.35859,1.35959,1.35786,1.35856,13237,18027.3
2021-01-04T23:00:00-05:00,1.35856,1.359,1.3580699999999999,1.3587,11091,17282.45
2021-01-05T00:00:00-05:00,1.3587,1.36027,1.3586799999999999,1.35975,10036,16629.9
2021-01-05T01:00:00-05:00,1.35975,1.36126,1.35901,1.36063,11496,16341.8
2021-01-05T02:00:00-05:00,1.36063,1.36091,1.3560699999999999,1.35694,18062,16380.5
2021-01-05T03:00:00-05:00,1.35694,1.35938,1.35539,1.356,26538,16682.1
2021-01-05T04:00:00-05:00,1.356,1.35896,1.35567,1.35726,19423,16294.4
2021-01-05T05:00:00-05:00,1.35726,1.35938,1.35705,1.35855,17087,15582.7
2021-01-05T06:00:00-05:00,1.35855,1.36075,1.35825,1.35899,18023,14637.25
2021-01-05T07:00:00-05:00,1.35899,1.35933,1.3569,1.35843,22734,14244.35
2021-01-05T08:00:00-05:00,1.35843,1.35938,1.3558999999999999,1.35669,23446,14228.65
2021-01-05T09:00:00-05:00,1.35669,1.3602,1.35636,1.35986,27003,14818.5
2021-01-05T10:00:00-05:00,1.35986,1.3604,1.35725,1.35932,33487,15738.65
2021-01-05T11:00:00-05:00,1.35932,1.36239,1.35926,1.36178,24718,16320.05
2021-01-05T12:00:00-05:00,1.36178,1.36423,1.36178,1.3633,18717,16883.4
