time,open,high,low,close,Volume,Volume MA
2021-01-03T17:00:00-05:00,0.7701,0.77046,0.7692599999999999,0.7694799999999999,622,NaN
2021-01-03T18:00:00-05:00,0.7694799999999999,0.77142,0.7689,0.77112,12720,NaN
2021-01-03T19:00:00-05:00,0.77112,0.77141,0.76815,0.76867,12207,NaN
2021-01-03T20:00:00-05:00,0.76867,0.77172,0.76867,0.77167,15138,NaN
2021-01-03T21:00:00-05:00,0.77167,0.77213,0.77102,0.77144,12538,NaN
2021-01-03T22:00:00-05:00,0.77144,0.77191,0.77125,0.77167,8766,NaN
2021-01-03T23:00:00-05:00,0.77167,0.77171,0.76995,0.77025,7090,NaN
2021-01-04T00:00:00-05:00,0.77025,0.7709,0.76899,0.7706999999999999,8697,NaN
2021-01-04T01:00:00-05:00,0.7706999999999999,0.77158,0.77056,0.77146,11524,NaN
2021-01-04T02:00:00-05:00,0.77146,0.77342,0.77135,0.77234,9972,NaN
2021-01-04T03:00:00-05:00,0.77234,0.77364,0.77193,0.77363,14230,NaN
2021-01-04T04:00:00-05:00,0.77363,0.77401,0.77287,0.77326,9688,NaN
2021-01-04T05:00:00-05:00,0.77326,0.77407,0.77317,0.7733599999999999,8749,NaN
2021-01-04T06:00:00-05:00,0.7733599999999999,0.77378,0.77224,0.77229,8239,NaN
2021-01-04T07:00:00-05:00,0.77229,0.77244,0.77139,0.77158,7991,NaN
2021-01-04T08:00:00-05:00,0.77158,0.77266,0.7713099999999999,0.7718,9755,NaN
2021-01-04T09:00:00-05:00,0.7718,0.77226,0.77037,0.77054,19237,NaN
2021-01-04T10:00:00-05:00,0.77054,0.77076,0.76801,0.76844,19306,NaN
2021-01-04T11:00:00-05:00,0.76844,0.76846,0.76539,0.76549,18372,NaN
2021-01-04T12:00:00-05:00,0.76549,0.76613,0.76422,0.76607,19301,11707.1
2021-01-04T13:00:00-05:00,0.76607,0.76703,0.76582,0.76698,10560,12204
2021-01-04T14:00:00-05:00,0.76698,0.76713,0.76628,0.76707,11696,12152.8
2021-01-04T15:00:00-05:00,0.76707,0.76712,0.7654799999999999,0.76641,12773,12181.1
2021-01-04T16:00:00-05:00,0.76641,0.76669,0.76593,0.76607,3464,11597.4
2021-01-04T17:00:00-05:00,0.76607,0.76721,0.766,0.76679,2136,11077.3
2021-01-04T18:00:00-05:00,0.76679,0.767,0.76618,0.76694,10357,11156.85
2021-01-04T19:00:00-05:00,0.76694,0.7675299999999999,0.7660899999999999,0.76711,11884,11396.55
2021-01-04T20:00:00-05:00,0.76711,0.76838,0.7668,0.76754,13647,11644.05
2021-01-04T21:00:00-05:00,0.76754,0.76988,0.76751,0.76967,13498,11742.75
2021-01-04T22:00:00-05:00,0.76967,0.77095,0.76955,0.76994,12808,11884.55
2021-01-04T23:00:00-05:00,0.76994,0.7702,0.76908,0.76982,11635,11754.8
2021-01-05T00:00:00-05:00,0.76982,0.77134,0.7698,0.77105,12826,11911.7
2021-01-05T01:00:00-05:00,0.77105,0.7717499999999999,0.77025,0.7715299999999999,10515,12000
2021-01-05T02:00:00-05:00,0.7715299999999999,0.77242,0.76999,0.77027,11739,12175
2021-01-05T03:00:00-05:00,0.77027,0.77193,0.77027,0.77134,14858,12518.35
2021-01-05T04:00:00-05:00,0.77134,0.7725,0.77101,0.77149,10004,12530.8
2021-01-05T05:00:00-05:00,0.77149,0.77203,0.77135,0.77163,8286,11983.25
2021-01-05T06:00:00-05:00,0.77163,0.7722,0.77076,0.7711,8943,11465.1
2021-01-05T07:00:00-05:00,0.7711,0.77125,0.7690899999999999,0.7705,12984,11195.7
2021-01-05T08:00:00-05:00,0.7705,0.77098,0.76919,0.76919,13326,10896.95
2021-01-05T09:00:00-05:00,0.76919,0.7720899999999999,0.76896,0.77106,17457,11241.8
2021-01-05T10:00:00-05:00,0.77106,0.7731399999999999,0.7705299999999999,0.77272,23446,11829.3
2021-01-05T11:00:00-05:00,0.77272,0.77566,0.7722,0.7751,17864,12083.85
2021-01-05T12:00:00-05:00,0.7751,0.77654,0.775,0.77649,12213,12521.3
2021-01-05T13:00:00-05:00,0.77649,0.77689,0.77622,0.77668,8352,12832.1
2021-01-05T14:00:00-05:00,0.77668,0.77776,0.77657,0.7772,7746,12701.55
2021-01-05T15:00:00-05:00,0.7772,0.77751,0.77652,0.77663,7934,12504.05
2021-01-05T16:00:00-05:00,0.77663,0.77679,0.77566,0.77585,2659,11954.65
2021-01-05T17:00:00-05:00,0.77585,0.77591,0.77509,0.7754,2882,11423.85
2021-01-05T18:00:00-05:00,0.7754,0.77673,0.77529,0.77626,10090,11287.95
2021-01-05T19:00:00-05:00,0.77626,0.77722,0.77572,0.77656,18959,11654.15
2021-01-05T20:00:00-05:00,0.77656,0.77701,0.77446,0.77541,27277,12376.7
2021-01-05T21:00:00-05:00,0.77541,0.77578,0.77342,0.77342,17386,12720.25
2021-01-05T22:00:00-05:00,0.77342,0.7753,0.77333,0.77486,14994,12883
2021-01-05T23:00:00-05:00,0.77486,0.77792,0.77476,0.77648,16649,12972.55
2021-01-06T00:00:00-05:00,0.77648,0.77781,0.77646,0.77718,10393,12992
2021-01-06T01:00:00-05:00,0.77718,0.77881,0.77709,0.77874,12727,13214.05
2021-01-06T02:00:00-05:00,0.77874,0.77993,0.77848,0.77982,15221,13527.95
2021-01-06T03:00:00-05:00,0.77982,0.77986,0.77832,0.77895,16971,13727.3
2021-01-06T04:00:00-05:00,0.77895,0.78098,0.77868,0.78078,14334,13777.7
2021-01-06T05:00:00-05:00,0.78078,0.78203,0.78061,0.78135,12253,13517.5
2021-01-06T06:00:00-05:00,0.78135,0.78178,0.78031,0.78053,12705,12980.45
2021-01-06T07:00:00-05:00,0.78053,0.7813599999999999,0.77889,0.77916,15053,12839.9
2021-01-06T08:00:00-05:00,0.77916,0.78028,0.77751,0.77782,15661,13012.3
2021-01-06T09:00:00-05:00,0.77782,0.77856,0.7762,0.77805,27845,13986.95
2021-01-06T10:00:00-05:00,0.77805,0.77878,0.77684,0.77716,26380,14918.65
2021-01-06T11:00:00-05:00,0.77716,0.77876,0.7763,0.7785799999999999,19876,15515.75
2021-01-06T12:00:00-05:00,0.7785799999999999,0.77986,0.77829,0.77965,14651,16115.35
2021-01-06T13:00:00-05:00,0.77965,0.78028,0.77943,0.78007,10615,16502
2021-01-06T14:00:00-05:00,0.78007,0.78023,0.778,0.77883,28684,17431.7
2021-01-06T15:00:00-05:00,0.77883,0.78006,0.77852,0.77989,27647,17866.1
2021-01-06T16:00:00-05:00,0.77989,0.78111,0.77971,0.77992,6091,16806.8
2021-01-06T17:00:00-05:00,0.77992,0.78061,0.77979,0.7804,1971,16036.05
2021-01-06T18:00:00-05:00,0.7804,0.78175,0.78034,0.78156,13059,15939.3
2021-01-06T19:00:00-05:00,0.78156,0.7816299999999999,0.77916,0.77976,14661,15839.9
2021-01-06T20:00:00-05:00,0.77976,0.78051,0.7794,0.78017,21139,16377.2
2021-01-06T21:00:00-05:00,0.78017,0.7803,0.77893,0.77953,13496,16415.65
2021-01-06T22:00:00-05:00,0.77953,0.77978,0.77931,0.7795799999999999,8150,16062.1
