time,open,high,low,close,Volume,Volume MA
2004-01-01T17:00:00-05:00,1.2594,1.263,1.2516,1.2621,0,NaN
2004-01-02T05:00:00-05:00,1.2621,1.2622,1.2562,1.2592,0,NaN
2004-01-04T17:00:00-05:00,1.2608,1.2696,1.2608,1.2667,0,NaN
2004-01-05T05:00:00-05:00,1.2667,1.2691,1.2641,1.2676,0,NaN
2004-01-05T17:00:00-05:00,1.2676,1.2755,1.2665,1.2748,0,NaN
2004-01-06T05:00:00-05:00,1.2748,1.281,1.2723,1.2726,0,NaN
2004-01-06T17:00:00-05:00,1.2726,1.2742,1.2645,1.2665,0,NaN
2004-01-07T05:00:00-05:00,1.2665,1.2703,1.2619,1.2625,0,NaN
2004-01-07T17:00:00-05:00,1.2625,1.2656,1.2558,1.258,0,NaN
2004-01-08T05:00:00-05:00,1.258,1.278,1.2570999999999999,1.2775,0,NaN
2004-01-08T17:00:00-05:00,1.2775,1.2785,1.2701,1.2744,0,NaN
2004-01-09T05:00:00-05:00,1.2744,1.2868,1.2727,1.2842,0,NaN
2004-01-11T17:00:00-05:00,1.2841,1.2897,1.2827,1.2875,0,NaN
2004-01-12T05:00:00-05:00,1.2875,1.2877,1.2734,1.2735,0,NaN
2004-01-12T17:00:00-05:00,1.2735,1.2796,1.2714,1.2748,0,NaN
2004-01-13T05:00:00-05:00,1.2748,1.2789,1.2711,1.2766,0,NaN
2004-01-13T17:00:00-05:00,1.2766,1.2788,1.2648,1.2661,0,NaN
2004-01-14T05:00:00-05:00,1.2661,1.2731,1.2628,1.2645,0,NaN
2004-01-14T17:00:00-05:00,1.2645,1.2671999999999999,1.2604,1.2653,0,NaN
2004-01-15T05:00:00-05:00,1.2653,1.2656,1.2561,1.2589,0,0
2004-01-15T17:00:00-05:00,1.2589,1.2609,1.2479,1.2509,0,0
2004-01-16T05:00:00-05:00,1.2509,1.2514,1.2351,1.2372,0,0
2004-01-18T17:00:00-05:00,1.2382,1.2423,1.2332,1.2367,0,0
2004-01-19T05:00:00-05:00,1.2367,1.2411,1.2345,1.2356,0,0
2004-01-19T17:00:00-05:00,1.2356,1.2492,1.2345,1.2442,0,0
2004-01-20T05:00:00-05:00,1.2442,1.2598,1.2434,1.2595,0,0
2004-01-20T17:00:00-05:00,1.2595,1.2671999999999999,1.2549,1.2626,0,0
2004-01-21T05:00:00-05:00,1.2626,1.2654,1.2575,1.2637,0,0
2004-01-21T17:00:00-05:00,1.2637,1.2751,1.2633,1.2731,0,0
2004-01-22T05:00:00-05:00,1.2731,1.2739,1.2662,1.2729,0,0
2004-01-22T17:00:00-05:00,1.2729,1.2775,1.2699,1.2759,0,0
2004-01-23T05:00:00-05:00,1.2759,1.2762,1.2565,1.2587,0,0
2004-01-25T17:00:00-05:00,1.2576,1.2605,1.2526,1.2582,0,0
2004-01-26T05:00:00-05:00,1.2582,1.2614,1.2455,1.2468,0,0
2004-01-26T17:00:00-05:00,1.2468,1.2492,1.2439,1.2487,0,0
2004-01-27T05:00:00-05:00,1.2487,1.2664,1.248,1.2641,0,0
